category,xAxis,yAxis,value,trend,target,color,ID
Team 1,20161106,Net Promoter Score,98.23,null,25,#2C7FB8,1121
Team 1,20161107,Net Promoter Score,99.21,null,25,#2C7FB8,1122
Team 1,20161108,Net Promoter Score,99.80,null,25,#2C7FB8,1123
Team 1,20161109,Net Promoter Score,100.00,null,25,#2C7FB8,1124
Team 1,20161110,Net Promoter Score,99.80,null,25,#2C7FB8,1125
Team 1,20161111,Net Promoter Score,99.21,null,25,#2C7FB8,1126
Team 1,20161112,Net Promoter Score,98.23,null,25,#2C7FB8,1127
Team 1,20161113,Net Promoter Score,96.86,null,25,#2C7FB8,1128
Team 1,20161114,Net Promoter Score,95.11,null,25,#2C7FB8,1129
Team 1,20161115,Net Promoter Score,92.98,null,25,#2C7FB8,1130
Team 1,20161116,Net Promoter Score,90.48,null,25,#2C7FB8,1131
Team 1,20161117,Net Promoter Score,87.63,null,25,#2C7FB8,1132
Team 1,20161118,Net Promoter Score,84.43,null,25,#2C7FB8,1133
Team 1,20161119,Net Promoter Score,80.90,null,25,#2C7FB8,1134
Team 1,20161120,Net Promoter Score,77.05,null,25,#2C7FB8,1135
Team 1,20161121,Net Promoter Score,72.90,null,25,#2C7FB8,1136
Team 1,20161122,Net Promoter Score,68.45,null,25,#2C7FB8,1137
Team 1,20161123,Net Promoter Score,63.74,null,25,#2C7FB8,1138
Team 1,20161124,Net Promoter Score,58.78,null,25,#2C7FB8,1139
Team 1,20161125,Net Promoter Score,53.58,null,25,#2C7FB8,1140
Team 1,20161126,Net Promoter Score,48.18,null,25,#2C7FB8,1141
Team 1,20161127,Net Promoter Score,42.58,null,25,#2C7FB8,1142
Team 1,20161128,Net Promoter Score,36.81,null,25,#2C7FB8,1143
Team 1,20161129,Net Promoter Score,30.90,null,25,#2C7FB8,1144
Team 1,20161130,Net Promoter Score,24.87,null,25,#7FCDBB,1145
Team 1,20161201,Net Promoter Score,18.74,null,25,#7FCDBB,1146
Team 1,20161202,Net Promoter Score,12.53,null,25,#7FCDBB,1147
Team 1,20161203,Net Promoter Score,6.28,null,25,#7FCDBB,1148
Team 1,20161204,Net Promoter Score,-0.00,null,25,#7FCDBB,1149
Team 1,20161205,Net Promoter Score,-6.28,null,25,#7FCDBB,1150
Team 1,20161206,Net Promoter Score,-12.53,null,25,#7FCDBB,1151
Team 1,20161207,Net Promoter Score,-18.74,null,25,#7FCDBB,1152
Team 1,20161208,Net Promoter Score,-24.87,null,25,#7FCDBB,1153
Team 1,20161209,Net Promoter Score,-30.90,null,25,#D95F0E,1154
Team 1,20161210,Net Promoter Score,-36.81,null,25,#D95F0E,1155
Team 1,20161211,Net Promoter Score,-42.58,null,25,#D95F0E,1156
Team 1,20161212,Net Promoter Score,-48.18,null,25,#D95F0E,1157
Team 1,20161213,Net Promoter Score,-53.58,null,25,#D95F0E,1158
Team 1,20161214,Net Promoter Score,-58.78,null,25,#D95F0E,1159
Team 1,20161215,Net Promoter Score,-63.74,null,25,#D95F0E,1160
Team 1,20161216,Net Promoter Score,-68.45,null,25,#D95F0E,1161
Team 1,20161217,Net Promoter Score,-72.90,null,25,#D95F0E,1162
Team 1,20161218,Net Promoter Score,-77.05,null,25,#D95F0E,1163
Team 1,20161219,Net Promoter Score,-80.90,null,25,#D95F0E,1164
Team 1,20161220,Net Promoter Score,-84.43,null,25,#D95F0E,1165
Team 1,20161221,Net Promoter Score,-87.63,null,25,#D95F0E,1166
Team 1,20161222,Net Promoter Score,-90.48,null,25,#D95F0E,1167
Team 1,20161223,Net Promoter Score,-92.98,null,25,#D95F0E,1168
Team 1,20161224,Net Promoter Score,-95.11,null,25,#D95F0E,1169
Team 1,20161225,Net Promoter Score,-96.86,null,25,#D95F0E,1170
Team 1,20161226,Net Promoter Score,-98.23,null,25,#D95F0E,1171
Team 1,20161227,Net Promoter Score,-99.21,null,25,#D95F0E,1172
Team 1,20161228,Net Promoter Score,-99.80,null,25,#D95F0E,1173
Team 1,20161229,Net Promoter Score,-100.00,null,25,#D95F0E,1174
Team 1,20161230,Net Promoter Score,-99.80,null,25,#D95F0E,1175
Team 1,20161231,Net Promoter Score,-99.21,null,25,#D95F0E,1176
Team 1,20170101,Net Promoter Score,-98.23,null,25,#D95F0E,1177
Team 1,20170102,Net Promoter Score,-96.86,null,25,#D95F0E,1178
Team 1,20170103,Net Promoter Score,-95.11,null,25,#D95F0E,1179
Team 1,20170104,Net Promoter Score,-92.98,null,25,#D95F0E,1180
Team 1,20170105,Net Promoter Score,-90.48,null,25,#D95F0E,1181
Team 1,20170106,Net Promoter Score,-87.63,null,25,#D95F0E,1182
Team 1,20170107,Net Promoter Score,-84.43,null,25,#D95F0E,1183
Team 1,20170108,Net Promoter Score,-80.90,null,25,#D95F0E,1184
Team 1,20170109,Net Promoter Score,-77.05,null,25,#D95F0E,1185
Team 1,20170110,Net Promoter Score,-72.90,null,25,#D95F0E,1186
Team 1,20170111,Net Promoter Score,-68.45,null,25,#D95F0E,1187
Team 1,20170112,Net Promoter Score,-63.74,null,25,#D95F0E,1188
Team 1,20170113,Net Promoter Score,-58.78,null,25,#D95F0E,1189
Team 1,20170114,Net Promoter Score,-53.58,null,25,#D95F0E,1190
Team 1,20170115,Net Promoter Score,-48.18,null,25,#D95F0E,1191
Team 1,20170116,Net Promoter Score,-42.58,null,25,#D95F0E,1192
Team 1,20170117,Net Promoter Score,-36.81,null,25,#D95F0E,1193
Team 1,20170118,Net Promoter Score,-30.90,null,25,#D95F0E,1194
Team 1,20170119,Net Promoter Score,-24.87,null,25,#7FCDBB,1195
Team 1,20170120,Net Promoter Score,-18.74,null,25,#7FCDBB,1196
Team 1,20170121,Net Promoter Score,-12.53,null,25,#7FCDBB,1197
Team 1,20170122,Net Promoter Score,-6.28,null,25,#7FCDBB,1198
Team 1,20170123,Net Promoter Score,0.00,null,25,#7FCDBB,1199
Team 1,20170124,Net Promoter Score,6.28,null,25,#7FCDBB,1200
Team 1,20170125,Net Promoter Score,12.53,null,25,#7FCDBB,1201
Team 1,20170126,Net Promoter Score,18.74,null,25,#7FCDBB,1202
Team 1,20170127,Net Promoter Score,24.87,null,25,#7FCDBB,1203
Team 1,20170128,Net Promoter Score,30.90,null,25,#2C7FB8,1204
Team 1,20170129,Net Promoter Score,36.81,null,25,#2C7FB8,1205
Team 1,20170130,Net Promoter Score,42.58,null,25,#2C7FB8,1206
Team 1,20170131,Net Promoter Score,48.18,null,25,#2C7FB8,1207
Team 1,20170201,Net Promoter Score,53.58,null,25,#2C7FB8,1208
Team 1,20170202,Net Promoter Score,58.78,null,25,#2C7FB8,1209
Team 1,20170203,Net Promoter Score,63.74,null,25,#2C7FB8,1210
Team 1,20170204,Net Promoter Score,68.45,null,25,#2C7FB8,1211
Team 1,20170205,Net Promoter Score,72.90,null,25,#2C7FB8,1212
Team 1,20170206,Net Promoter Score,77.05,null,25,#2C7FB8,1213
Team 1,20170207,Net Promoter Score,80.90,null,25,#2C7FB8,1214
Team 1,20170208,Net Promoter Score,84.43,null,25,#2C7FB8,1215
Team 1,20170209,Net Promoter Score,87.63,null,25,#2C7FB8,1216
Team 1,20170210,Net Promoter Score,90.48,null,25,#2C7FB8,1217
Team 1,20170211,Net Promoter Score,92.98,null,25,#2C7FB8,1218
Team 1,20170212,Net Promoter Score,95.11,null,25,#2C7FB8,1219
Team 1,20170213,Net Promoter Score,96.86,null,25,#2C7FB8,1220
Team 1,20170214,Net Promoter Score,98.23,null,25,#2C7FB8,1221
Team 1,20170215,Net Promoter Score,99.21,null,25,#2C7FB8,1222
Team 1,20170216,Net Promoter Score,99.80,null,25,#2C7FB8,1223
Team 1,20170217,Net Promoter Score,100.00,null,25,#2C7FB8,1224
Team 1,20170218,Net Promoter Score,99.80,null,25,#2C7FB8,1225
Team 1,20170219,Net Promoter Score,99.21,null,25,#2C7FB8,1226
Team 1,20170220,Net Promoter Score,98.23,null,25,#2C7FB8,1227
Team 1,20170221,Net Promoter Score,96.86,null,25,#2C7FB8,1228
Team 1,20170222,Net Promoter Score,95.11,null,25,#2C7FB8,1229
Team 1,20170223,Net Promoter Score,92.98,null,25,#2C7FB8,1230
Team 1,20170224,Net Promoter Score,90.48,null,25,#2C7FB8,1231
Team 1,20170225,Net Promoter Score,87.63,null,25,#2C7FB8,1232
Team 1,20170226,Net Promoter Score,84.43,null,25,#2C7FB8,1233
Team 1,20170227,Net Promoter Score,80.90,null,25,#2C7FB8,1234
Team 1,20170228,Net Promoter Score,77.05,null,25,#2C7FB8,1235
Team 1,20170301,Net Promoter Score,72.90,null,25,#2C7FB8,1236
Team 1,20170302,Net Promoter Score,68.45,null,25,#2C7FB8,1237
Team 1,20170303,Net Promoter Score,63.74,null,25,#2C7FB8,1238
Team 1,20170304,Net Promoter Score,58.78,null,25,#2C7FB8,1239
Team 1,20170305,Net Promoter Score,53.58,null,25,#2C7FB8,1240
Team 1,20170306,Net Promoter Score,48.18,null,25,#2C7FB8,1241
Team 1,20170307,Net Promoter Score,42.58,null,25,#2C7FB8,1242
Team 1,20170308,Net Promoter Score,36.81,null,25,#2C7FB8,1243
Team 1,20170309,Net Promoter Score,30.90,null,25,#2C7FB8,1244
Team 1,20170310,Net Promoter Score,24.87,null,25,#7FCDBB,1245
Team 1,20170311,Net Promoter Score,18.74,null,25,#7FCDBB,1246
Team 1,20170312,Net Promoter Score,12.53,null,25,#7FCDBB,1247
Team 1,20170313,Net Promoter Score,6.28,null,25,#7FCDBB,1248
Team 1,20170314,Net Promoter Score,-0.00,null,25,#7FCDBB,1249
Team 1,20170315,Net Promoter Score,-6.28,null,25,#7FCDBB,1250
Team 1,20170316,Net Promoter Score,-12.53,null,25,#7FCDBB,1251
Team 1,20170317,Net Promoter Score,-18.74,null,25,#7FCDBB,1252
Team 1,20170318,Net Promoter Score,-24.87,null,25,#7FCDBB,1253
Team 1,20170319,Net Promoter Score,-30.90,null,25,#D95F0E,1254
Team 1,20170320,Net Promoter Score,-36.81,null,25,#D95F0E,1255
Team 1,20170321,Net Promoter Score,-42.58,null,25,#D95F0E,1256
Team 1,20170322,Net Promoter Score,-48.18,null,25,#D95F0E,1257
Team 1,20170323,Net Promoter Score,-53.58,null,25,#D95F0E,1258
Team 1,20170324,Net Promoter Score,-58.78,null,25,#D95F0E,1259
Team 1,20170325,Net Promoter Score,-63.74,null,25,#D95F0E,1260
Team 1,20170326,Net Promoter Score,-68.45,null,25,#D95F0E,1261
Team 1,20170327,Net Promoter Score,-72.90,null,25,#D95F0E,1262
Team 1,20170328,Net Promoter Score,-77.05,null,25,#D95F0E,1263
Team 1,20170329,Net Promoter Score,-80.90,null,25,#D95F0E,1264
Team 1,20170330,Net Promoter Score,-84.43,null,25,#D95F0E,1265
Team 1,20170331,Net Promoter Score,-87.63,null,25,#D95F0E,1266
Team 1,20170401,Net Promoter Score,-90.48,null,25,#D95F0E,1267
Team 1,20170402,Net Promoter Score,-92.98,null,25,#D95F0E,1268
Team 1,20170403,Net Promoter Score,-95.11,null,25,#D95F0E,1269
Team 1,20170404,Net Promoter Score,-96.86,null,25,#D95F0E,1270
Team 1,20170405,Net Promoter Score,-98.23,null,25,#D95F0E,1271
Team 1,20170406,Net Promoter Score,-99.21,null,25,#D95F0E,1272
Team 1,20170407,Net Promoter Score,-99.80,null,25,#D95F0E,1273
Team 1,20170408,Net Promoter Score,-100.00,null,25,#D95F0E,1274
Team 1,20170409,Net Promoter Score,-99.80,null,25,#D95F0E,1275
Team 1,20170410,Net Promoter Score,-99.21,null,25,#D95F0E,1276
Team 1,20170411,Net Promoter Score,-98.23,null,25,#D95F0E,1277
Team 1,20170412,Net Promoter Score,-96.86,null,25,#D95F0E,1278
Team 1,20170413,Net Promoter Score,-95.11,null,25,#D95F0E,1279
Team 1,20170414,Net Promoter Score,-92.98,null,25,#D95F0E,1280
Team 1,20170415,Net Promoter Score,-90.48,null,25,#D95F0E,1281
Team 1,20170416,Net Promoter Score,-87.63,null,25,#D95F0E,1282
Team 1,20170417,Net Promoter Score,-84.43,null,25,#D95F0E,1283
Team 1,20170418,Net Promoter Score,-80.90,null,25,#D95F0E,1284
Team 1,20170419,Net Promoter Score,-77.05,null,25,#D95F0E,1285
Team 1,20170420,Net Promoter Score,-72.90,null,25,#D95F0E,1286
Team 1,20170421,Net Promoter Score,-68.45,null,25,#D95F0E,1287
Team 1,20170422,Net Promoter Score,-63.74,null,25,#D95F0E,1288
Team 1,20170423,Net Promoter Score,-58.78,null,25,#D95F0E,1289
Team 1,20170424,Net Promoter Score,-53.58,null,25,#D95F0E,1290
Team 1,20170425,Net Promoter Score,-48.18,null,25,#D95F0E,1291
Team 1,20170426,Net Promoter Score,-42.58,null,25,#D95F0E,1292
Team 1,20170427,Net Promoter Score,-36.81,null,25,#D95F0E,1293
Team 1,20170428,Net Promoter Score,-30.90,null,25,#D95F0E,1294
Team 1,20170429,Net Promoter Score,-24.87,null,25,#7FCDBB,1295
Team 1,20170430,Net Promoter Score,-18.74,null,25,#7FCDBB,1296
Team 1,20170501,Net Promoter Score,-12.53,null,25,#7FCDBB,1297
Team 1,20170502,Net Promoter Score,-6.28,null,25,#7FCDBB,1298
Team 1,20170503,Net Promoter Score,0.00,null,25,#7FCDBB,1299
Team 1,20170504,Net Promoter Score,6.28,null,25,#7FCDBB,1300
Team 1,20170505,Net Promoter Score,12.53,null,25,#7FCDBB,1301
Team 1,20170506,Net Promoter Score,18.74,null,25,#7FCDBB,1302
Team 1,20170507,Net Promoter Score,24.87,null,25,#7FCDBB,1303
Team 1,20170508,Net Promoter Score,30.90,null,25,#2C7FB8,1304
Team 1,20170509,Net Promoter Score,36.81,null,25,#2C7FB8,1305
Team 1,20170510,Net Promoter Score,42.58,null,25,#2C7FB8,1306
Team 1,20170511,Net Promoter Score,48.18,null,25,#2C7FB8,1307
Team 1,20170512,Net Promoter Score,53.58,null,25,#2C7FB8,1308
Team 1,20170513,Net Promoter Score,58.78,null,25,#2C7FB8,1309
Team 1,20170514,Net Promoter Score,63.74,null,25,#2C7FB8,1310
Team 1,20170515,Net Promoter Score,68.45,null,25,#2C7FB8,1311
Team 1,20170516,Net Promoter Score,72.90,null,25,#2C7FB8,1312
Team 1,20170517,Net Promoter Score,77.05,null,25,#2C7FB8,1313
Team 1,20170518,Net Promoter Score,80.90,null,25,#2C7FB8,1314
Team 1,20170519,Net Promoter Score,84.43,null,25,#2C7FB8,1315
Team 1,20170520,Net Promoter Score,87.63,null,25,#2C7FB8,1316
Team 1,20170521,Net Promoter Score,90.48,null,25,#2C7FB8,1317
Team 1,20170522,Net Promoter Score,92.98,null,25,#2C7FB8,1318
Team 1,20170523,Net Promoter Score,95.11,null,25,#2C7FB8,1319
Team 1,20170524,Net Promoter Score,96.86,null,25,#2C7FB8,1320
Team 1,20170525,Net Promoter Score,98.23,null,25,#2C7FB8,1321
Team 1,20170526,Net Promoter Score,99.21,null,25,#2C7FB8,1322
Team 1,20170527,Net Promoter Score,99.80,null,25,#2C7FB8,1323
Team 1,20170528,Net Promoter Score,100.00,null,25,#2C7FB8,1324
Team 1,20170529,Net Promoter Score,99.80,null,25,#2C7FB8,1325
Team 1,20170530,Net Promoter Score,99.21,null,25,#2C7FB8,1326
Team 1,20170531,Net Promoter Score,98.23,null,25,#2C7FB8,1327
Team 1,20170601,Net Promoter Score,96.86,null,25,#2C7FB8,1328
Team 1,20170602,Net Promoter Score,95.11,null,25,#2C7FB8,1329
Team 1,20170603,Net Promoter Score,92.98,null,25,#2C7FB8,1330
Team 1,20170604,Net Promoter Score,90.48,null,25,#2C7FB8,1331
Team 1,20170605,Net Promoter Score,87.63,null,25,#2C7FB8,1332
Team 1,20170606,Net Promoter Score,84.43,null,25,#2C7FB8,1333
Team 1,20170607,Net Promoter Score,80.90,null,25,#2C7FB8,1334
Team 1,20170608,Net Promoter Score,77.05,null,25,#2C7FB8,1335
Team 1,20170609,Net Promoter Score,72.90,null,25,#2C7FB8,1336
Team 1,20170610,Net Promoter Score,68.45,null,25,#2C7FB8,1337
Team 1,20170611,Net Promoter Score,63.74,null,25,#2C7FB8,1338
Team 1,20170612,Net Promoter Score,58.78,null,25,#2C7FB8,1339
Team 1,20170613,Net Promoter Score,53.58,null,25,#2C7FB8,1340
Team 1,20170614,Net Promoter Score,48.18,null,25,#2C7FB8,1341
Team 1,20170615,Net Promoter Score,42.58,null,25,#2C7FB8,1342
Team 1,20170616,Net Promoter Score,36.81,null,25,#2C7FB8,1343
Team 1,20170617,Net Promoter Score,30.90,null,25,#2C7FB8,1344
Team 1,20170618,Net Promoter Score,24.87,null,25,#7FCDBB,1345
Team 1,20170619,Net Promoter Score,18.74,null,25,#7FCDBB,1346
Team 1,20170620,Net Promoter Score,12.53,null,25,#7FCDBB,1347
Team 1,20170621,Net Promoter Score,6.28,null,25,#7FCDBB,1348
Team 1,20170622,Net Promoter Score,-0.00,null,25,#7FCDBB,1349
Team 1,20170623,Net Promoter Score,-6.28,null,25,#7FCDBB,1350
Team 1,20170624,Net Promoter Score,-12.53,null,25,#7FCDBB,1351
Team 1,20170625,Net Promoter Score,-18.74,null,25,#7FCDBB,1352
Team 1,20170626,Net Promoter Score,-24.87,null,25,#7FCDBB,1353
Team 1,20170627,Net Promoter Score,-30.90,null,25,#D95F0E,1354
Team 1,20170628,Net Promoter Score,-36.81,null,25,#D95F0E,1355
Team 1,20170629,Net Promoter Score,-42.58,null,25,#D95F0E,1356
Team 1,20170630,Net Promoter Score,-48.18,null,25,#D95F0E,1357
Team 1,20170701,Net Promoter Score,-53.58,null,25,#D95F0E,1358
Team 1,20170702,Net Promoter Score,-58.78,null,25,#D95F0E,1359
Team 1,20170703,Net Promoter Score,-63.74,null,25,#D95F0E,1360
Team 1,20170704,Net Promoter Score,-68.45,null,25,#D95F0E,1361
Team 1,20170705,Net Promoter Score,-72.90,null,25,#D95F0E,1362
Team 1,20170706,Net Promoter Score,-77.05,null,25,#D95F0E,1363
Team 1,20170707,Net Promoter Score,-80.90,null,25,#D95F0E,1364
Team 1,20170708,Net Promoter Score,-84.43,null,25,#D95F0E,1365
Team 1,20170709,Net Promoter Score,-87.63,null,25,#D95F0E,1366
Team 1,20170710,Net Promoter Score,-90.48,null,25,#D95F0E,1367
Team 1,20170711,Net Promoter Score,-92.98,null,25,#D95F0E,1368
Team 1,20170712,Net Promoter Score,-95.11,null,25,#D95F0E,1369
Team 1,20170713,Net Promoter Score,-96.86,null,25,#D95F0E,1370
Team 1,20170714,Net Promoter Score,-98.23,null,25,#D95F0E,1371
Team 1,20170715,Net Promoter Score,-99.21,null,25,#D95F0E,1372
Team 1,20170716,Net Promoter Score,-99.80,null,25,#D95F0E,1373
Team 1,20170717,Net Promoter Score,-100.00,null,25,#D95F0E,1374
Team 1,20170718,Net Promoter Score,-99.80,null,25,#D95F0E,1375
Team 1,20170719,Net Promoter Score,-99.21,null,25,#D95F0E,1376
Team 1,20170720,Net Promoter Score,-98.23,null,25,#D95F0E,1377
Team 1,20170721,Net Promoter Score,-96.86,null,25,#D95F0E,1378
Team 1,20170722,Net Promoter Score,-95.11,null,25,#D95F0E,1379
Team 1,20170723,Net Promoter Score,-92.98,null,25,#D95F0E,1380
Team 1,20170724,Net Promoter Score,-90.48,null,25,#D95F0E,1381
Team 1,20170725,Net Promoter Score,-87.63,null,25,#D95F0E,1382
Team 1,20170726,Net Promoter Score,-84.43,null,25,#D95F0E,1383
Team 1,20170727,Net Promoter Score,-80.90,null,25,#D95F0E,1384
Team 1,20170728,Net Promoter Score,-77.05,null,25,#D95F0E,1385
Team 1,20170729,Net Promoter Score,-72.90,null,25,#D95F0E,1386
Team 1,20170730,Net Promoter Score,-68.45,null,25,#D95F0E,1387
Team 1,20170731,Net Promoter Score,-63.74,null,25,#D95F0E,1388
Team 1,20170801,Net Promoter Score,-58.78,null,25,#D95F0E,1389
Team 1,20170802,Net Promoter Score,-53.58,null,25,#D95F0E,1390
Team 1,20170803,Net Promoter Score,-48.18,null,25,#D95F0E,1391
Team 1,20170804,Net Promoter Score,-42.58,null,25,#D95F0E,1392
Team 1,20170805,Net Promoter Score,-36.81,null,25,#D95F0E,1393
Team 1,20170806,Net Promoter Score,-30.90,null,25,#D95F0E,1394
Team 1,20170807,Net Promoter Score,-24.87,null,25,#7FCDBB,1395
Team 1,20170808,Net Promoter Score,-18.74,null,25,#7FCDBB,1396
Team 1,20170809,Net Promoter Score,-12.53,null,25,#7FCDBB,1397
Team 1,20170810,Net Promoter Score,-6.28,null,25,#7FCDBB,1398
Team 1,20170811,Net Promoter Score,0.00,null,25,#7FCDBB,1399
Team 1,20170812,Net Promoter Score,6.28,null,25,#7FCDBB,1400
Team 1,20170813,Net Promoter Score,12.53,null,25,#7FCDBB,1401
Team 1,20170814,Net Promoter Score,18.74,null,25,#7FCDBB,1402
Team 1,20170815,Net Promoter Score,24.87,null,25,#7FCDBB,1403
Team 1,20170816,Net Promoter Score,30.90,null,25,#2C7FB8,1404
Team 1,20170817,Net Promoter Score,36.81,null,25,#2C7FB8,1405
Team 1,20170818,Net Promoter Score,42.58,null,25,#2C7FB8,1406
Team 1,20170819,Net Promoter Score,48.18,null,25,#2C7FB8,1407
Team 1,20170820,Net Promoter Score,53.58,null,25,#2C7FB8,1408
Team 1,20170821,Net Promoter Score,58.78,null,25,#2C7FB8,1409
Team 1,20170822,Net Promoter Score,63.74,null,25,#2C7FB8,1410
Team 1,20170823,Net Promoter Score,68.45,null,25,#2C7FB8,1411
Team 1,20170824,Net Promoter Score,72.90,null,25,#2C7FB8,1412
Team 1,20170825,Net Promoter Score,77.05,null,25,#2C7FB8,1413
Team 1,20170826,Net Promoter Score,80.90,null,25,#2C7FB8,1414
Team 1,20170827,Net Promoter Score,84.43,null,25,#2C7FB8,1415
Team 1,20170828,Net Promoter Score,87.63,null,25,#2C7FB8,1416
Team 1,20170829,Net Promoter Score,90.48,null,25,#2C7FB8,1417
Team 1,20170830,Net Promoter Score,92.98,null,25,#2C7FB8,1418
Team 1,20170831,Net Promoter Score,95.11,null,25,#2C7FB8,1419
Team 1,20170901,Net Promoter Score,96.86,null,25,#2C7FB8,1420
Team 1,20170902,Net Promoter Score,98.23,null,25,#2C7FB8,1421
Team 1,20170903,Net Promoter Score,99.21,null,25,#2C7FB8,1422
Team 1,20170904,Net Promoter Score,99.80,null,25,#2C7FB8,1423
Team 1,20170905,Net Promoter Score,100.00,null,25,#2C7FB8,1424
Team 1,20170906,Net Promoter Score,99.80,null,25,#2C7FB8,1425
Team 1,20170907,Net Promoter Score,99.21,null,25,#2C7FB8,1426
Team 1,20170908,Net Promoter Score,98.23,null,25,#2C7FB8,1427
Team 1,20170909,Net Promoter Score,96.86,null,25,#2C7FB8,1428
Team 1,20170910,Net Promoter Score,95.11,null,25,#2C7FB8,1429
Team 1,20170911,Net Promoter Score,92.98,null,25,#2C7FB8,1430
Team 1,20170912,Net Promoter Score,90.48,null,25,#2C7FB8,1431
Team 1,20170913,Net Promoter Score,87.63,null,25,#2C7FB8,1432
Team 1,20170914,Net Promoter Score,84.43,null,25,#2C7FB8,1433
Team 1,20170915,Net Promoter Score,80.90,null,25,#2C7FB8,1434
Team 1,20170916,Net Promoter Score,77.05,null,25,#2C7FB8,1435
Team 1,20170917,Net Promoter Score,72.90,null,25,#2C7FB8,1436
Team 1,20170918,Net Promoter Score,68.45,null,25,#2C7FB8,1437
Team 1,20170919,Net Promoter Score,63.74,null,25,#2C7FB8,1438
Team 1,20170920,Net Promoter Score,58.78,null,25,#2C7FB8,1439
Team 1,20170921,Net Promoter Score,53.58,null,25,#2C7FB8,1440
Team 1,20170922,Net Promoter Score,48.18,null,25,#2C7FB8,1441
Team 1,20170923,Net Promoter Score,42.58,null,25,#2C7FB8,1442
Team 1,20170924,Net Promoter Score,36.81,null,25,#2C7FB8,1443
Team 1,20170925,Net Promoter Score,30.90,null,25,#2C7FB8,1444
Team 1,20170926,Net Promoter Score,24.87,null,25,#7FCDBB,1445
Team 1,20170927,Net Promoter Score,18.74,null,25,#7FCDBB,1446
Team 1,20170928,Net Promoter Score,12.53,null,25,#7FCDBB,1447
Team 1,20170929,Net Promoter Score,6.28,null,25,#7FCDBB,1448
Team 1,20170930,Net Promoter Score,-0.00,null,25,#7FCDBB,1449
Team 1,20171001,Net Promoter Score,-6.28,null,25,#7FCDBB,1450
Team 1,20171002,Net Promoter Score,-12.53,null,25,#7FCDBB,1451
Team 1,20171003,Net Promoter Score,-18.74,null,25,#7FCDBB,1452
Team 1,20171004,Net Promoter Score,-24.87,null,25,#7FCDBB,1453
Team 1,20171005,Net Promoter Score,-30.90,null,25,#D95F0E,1454
Team 1,20171006,Net Promoter Score,-36.81,null,25,#D95F0E,1455
Team 1,20171007,Net Promoter Score,-42.58,null,25,#D95F0E,1456
Team 1,20171008,Net Promoter Score,-48.18,null,25,#D95F0E,1457
Team 1,20171009,Net Promoter Score,-53.58,null,25,#D95F0E,1458
Team 1,20171010,Net Promoter Score,-58.78,null,25,#D95F0E,1459
Team 1,20171011,Net Promoter Score,-63.74,null,25,#D95F0E,1460
Team 1,20171012,Net Promoter Score,-68.45,null,25,#D95F0E,1461
Team 1,20171013,Net Promoter Score,-72.90,null,25,#D95F0E,1462
